order_id,user_id,timestamp,order_date,order_category,has_availed,item_id,rating,feedback,sentiment
546,1016,2020-05-28 13:04:26,2020-05-28,Dinner,1,3,1.0,Worst curry ever seen didn't have any salt and huge amount of oil in that,neutral
547,1029,2020-05-28 13:38:26,2020-05-28,Dinner,1,12,2.0,"no flavor, no taste",negative
548,1020,2020-05-28 15:01:26,2020-05-28,Dinner,1,12,3.0,Good taste .....gongura rice is good,positive
2031,1002,2020-05-28 15:42:26,2020-05-29,Lunch,1,0,,,
2032,1009,2020-05-28 15:47:26,2020-05-29,Lunch,1,1,3.0,veg biryani was really good.,neutral
549,1041,2020-05-28 15:57:26,2020-05-28,Dinner,1,12,1.0,egg curry tasted horrible and pungent,neutral
2033,1004,2020-05-28 17:31:26,2020-05-29,Lunch,1,1,,,
2034,1015,2020-05-28 17:36:26,2020-05-29,Lunch,1,1,3.0,"Paneer curry was much better than last time , just the right amount of spice",neutral
2035,1041,2020-05-28 18:10:26,2020-05-29,Lunch,1,2,,,
2036,1018,2020-05-28 18:17:26,2020-05-29,Lunch,1,1,3.0, good and sufficient meal,neutral
2037,1029,2020-05-28 18:38:26,2020-05-29,Lunch,1,2,3.0,Biryani tasted delicious,positive
2038,1024,2020-05-28 19:23:26,2020-05-29,Lunch,1,0,1.0,Paneer Curry tasted awful and smelled bad.,negative
2039,1040,2020-05-28 19:32:26,2020-05-29,Lunch,1,0,2.0,food is ok taste can be improved.,positive
2040,1027,2020-05-28 20:00:26,2020-05-29,Lunch,1,0,,,
2041,1011,2020-05-28 20:06:26,2020-05-29,Lunch,1,2,,,
2042,1021,2020-05-28 20:15:26,2020-05-29,Lunch,1,0,1.0, paneer biryani taste was worst,negative
2043,1033,2020-05-28 20:16:26,2020-05-29,Lunch,1,1,3.0,Curry is yummy,positive
2044,1023,2020-05-28 20:25:26,2020-05-29,Lunch,1,2,,,
2045,1032,2020-05-28 20:29:26,2020-05-29,Lunch,1,0,,,
2046,1019,2020-05-28 20:48:26,2020-05-29,Lunch,1,1,2.0,The taste of roti became worse,neutral
2047,1003,2020-05-28 21:03:26,2020-05-29,Lunch,1,2,,,
2048,1026,2020-05-28 21:35:26,2020-05-29,Lunch,1,1,,,
2049,1035,2020-05-28 22:05:26,2020-05-29,Lunch,1,2,,,
2050,1043,2020-05-28 22:38:26,2020-05-29,Lunch,1,0,1.0,The biryani wasn’t hot and it wasn’t flavourful either. They really need to work on it! Meat was undercooked and so was the rice.,neutral
2051,1031,2020-05-28 22:42:26,2020-05-29,Lunch,1,1,3.0,Food is awesome,positive
2052,1048,2020-05-28 23:48:26,2020-05-29,Lunch,1,0,2.0,"Chicken biryani is not mixed well , either its all rice or too much masala and pieces arent well cooked",neutral
2053,1042,2020-05-29 00:07:26,2020-05-29,Lunch,1,0,1.0,the smell of the food too odd,neutral
2054,1007,2020-05-29 00:15:26,2020-05-29,Lunch,1,0,,,
2055,1050,2020-05-29 00:58:26,2020-05-29,Lunch,1,1,3.0,Chicken curry is really tasty and rotis are perfect,neutral
2056,1037,2020-05-29 01:55:26,2020-05-29,Lunch,1,1,3.0,Foods smelled so tempting and taste is equally good,neutral
2057,1020,2020-05-29 02:05:26,2020-05-29,Lunch,1,1,,,
2058,1014,2020-05-29 02:36:26,2020-05-29,Lunch,1,0,1.0,Tasty was very bad.. got annoying smell from dish,neutral
2059,1022,2020-05-29 03:50:26,2020-05-29,Lunch,1,1,,,
2060,1008,2020-05-29 03:58:26,2020-05-29,Lunch,1,1,,,
2061,1016,2020-05-29 04:19:26,2020-05-29,Lunch,1,0,2.0,"curry is a bit oily , can be improved",neutral
2062,1001,2020-05-29 04:20:26,2020-05-29,Lunch,1,2,1.0,Food tasted so bland,neutral
2063,1025,2020-05-29 04:25:26,2020-05-29,Lunch,1,0,,,
2064,1006,2020-05-29 04:30:26,2020-05-29,Lunch,1,1,,,
2065,1005,2020-05-29 05:20:26,2020-05-29,Lunch,1,2,,,
2066,1039,2020-05-29 05:45:26,2020-05-29,Lunch,1,0,2.0,The taste of roti became worse,neutral
2067,1012,2020-05-29 05:57:26,2020-05-29,Lunch,1,0,2.0,"just average, rice should have been boiled little more",neutral
2068,1028,2020-05-29 06:03:26,2020-05-29,Lunch,1,2,2.0,I had ordered Parathas and they were very hard,neutral
2069,1038,2020-05-29 07:19:26,2020-05-29,Lunch,1,2,,,
2070,1030,2020-05-29 07:37:26,2020-05-29,Lunch,1,2,3.0,potato fry taste was super feels like homemade ,positive
2071,1044,2020-05-29 07:49:26,2020-05-29,Lunch,1,2,,,
2072,1034,2020-05-29 08:01:26,2020-05-29,Lunch,1,0,2.0,"Chicken is not well cooked , it tasted a bit raw , quality can be improved",neutral
2073,1017,2020-05-29 08:09:26,2020-05-29,Lunch,1,0,3.0,perfect veggie food. Absolutely loved the spicy tangy food,positive
2074,1010,2020-05-29 08:42:26,2020-05-29,Lunch,1,0,,,
2075,1013,2020-05-29 08:46:26,2020-05-29,Lunch,1,1,,,
550,1046,2020-05-29 10:18:26,2020-05-29,Dinner,1,12,,,
551,1028,2020-05-29 10:21:26,2020-05-29,Dinner,1,12,1.0,Food tasted so bland,neutral
552,1022,2020-05-29 11:55:26,2020-05-29,Dinner,1,12,,,
553,1050,2020-05-29 12:12:26,2020-05-29,Dinner,1,3,1.0,Paneer Curry tasted awful and smelled bad.,negative
554,1002,2020-05-29 12:35:26,2020-05-29,Dinner,1,12,3.0,Biryani tasted delicious,positive
555,1029,2020-05-29 14:17:26,2020-05-29,Dinner,1,12,,,
556,1001,2020-05-29 14:29:26,2020-05-29,Dinner,1,12,1.0,It felt like watery sambhar there were no veggies.,neutral
557,1035,2020-05-29 14:43:26,2020-05-29,Dinner,1,3,,,
2076,1030,2020-05-31 15:02:26,2020-06-01,Lunch,1,8,,,
2077,1016,2020-05-31 15:48:26,2020-06-01,Lunch,1,6,3.0,sambar flavor is too good,neutral
2078,1006,2020-05-31 17:37:26,2020-06-01,Lunch,1,4,,,
2079,1011,2020-05-31 18:24:26,2020-06-01,Lunch,1,12,2.0,I had ordered Parathas and they were very hard,neutral
2080,1036,2020-05-31 18:38:26,2020-06-01,Lunch,1,7,,,
2081,1028,2020-05-31 20:12:26,2020-06-01,Lunch,1,5,,,
2082,1034,2020-05-31 20:24:26,2020-06-01,Lunch,1,10,,,
2083,1003,2020-05-31 20:39:26,2020-06-01,Lunch,1,6,,,
2084,1021,2020-05-31 23:22:26,2020-06-01,Lunch,1,7,2.0,"no flavor, no taste",negative
2085,1043,2020-05-31 23:25:26,2020-06-01,Lunch,1,13,3.0,"Food is delicious, not spicy and not oily.",neutral
2086,1001,2020-05-31 23:44:26,2020-06-01,Lunch,1,3,1.0,paneer butter masala and roti's were pathetic,neutral
2087,1017,2020-06-01 00:05:26,2020-06-01,Lunch,1,8,3.0,tasty veg thali. Sambar and rasam were delicious. ,neutral
2088,1046,2020-06-01 00:20:26,2020-06-01,Lunch,1,12,,,
2089,1040,2020-06-01 00:36:26,2020-06-01,Lunch,1,13,2.0," In Thali rice itself is not cooked, too grainy",neutral
2090,1019,2020-06-01 00:57:26,2020-06-01,Lunch,1,11,3.0,Whole meal is appetizing,neutral
2091,1049,2020-06-01 01:20:26,2020-06-01,Lunch,1,8,,,
2092,1031,2020-06-01 02:26:26,2020-06-01,Lunch,1,6,,,
2093,1029,2020-06-01 02:46:26,2020-06-01,Lunch,1,13,,,
2094,1015,2020-06-01 03:12:26,2020-06-01,Lunch,1,11,,,
2095,1005,2020-06-01 03:21:26,2020-06-01,Lunch,1,4,2.0,"Chicken is not well cooked , it tasted a bit raw , quality can be improved",neutral
2096,1050,2020-06-01 04:05:26,2020-06-01,Lunch,1,13,,,
2097,1044,2020-06-01 04:28:26,2020-06-01,Lunch,1,4,,,
2098,1045,2020-06-01 04:46:26,2020-06-01,Lunch,1,10,,,
2099,1042,2020-06-01 04:51:26,2020-06-01,Lunch,1,11,,,
2100,1038,2020-06-01 05:25:26,2020-06-01,Lunch,1,6,1.0,Pulao was way below Mark,neutral
2102,1025,2020-06-01 06:22:26,2020-06-01,Lunch,1,10,3.0,"Dal is really good , curry is OK , overall its edible but can be improved",neutral
2101,1039,2020-06-01 06:22:26,2020-06-01,Lunch,1,8,,,
2103,1002,2020-06-01 07:21:26,2020-06-01,Lunch,1,9,,,
2104,1010,2020-06-01 07:24:26,2020-06-01,Lunch,1,4,3.0,The quality of food they serve for the price is very commendable.,neutral
2105,1013,2020-06-01 07:47:26,2020-06-01,Lunch,1,3,,,
558,1032,2020-06-01 10:18:26,2020-06-01,Dinner,1,3,,,
559,1020,2020-06-01 10:25:26,2020-06-01,Dinner,1,12,3.0,veg biryani was really good.,neutral
560,1028,2020-06-01 12:40:26,2020-06-01,Dinner,1,12,,,
561,1050,2020-06-01 13:06:26,2020-06-01,Dinner,1,3,,,
562,1014,2020-06-01 13:24:26,2020-06-01,Dinner,1,12,2.0,Biryani was too spicy and felt like eating mirchi rice with no flavour of biryani,neutral
563,1030,2020-06-01 13:33:26,2020-06-01,Dinner,1,12,3.0,Great food . delicious,positive
564,1029,2020-06-01 14:04:26,2020-06-01,Dinner,1,3,1.0,Parotta was not fresh and the chicken curry provided had a weird smell.,neutral
565,1002,2020-06-01 14:05:26,2020-06-01,Dinner,1,3,,,
2106,1022,2020-06-01 15:03:26,2020-06-02,Lunch,1,0,2.0,Veg biryani was okay. It was not bad but not the good biryanis you would remember for long. Had very less vegetables in it but adequate Masala. A little too spicy for me. ,neutral
2107,1008,2020-06-01 15:17:26,2020-06-02,Lunch,1,1,,,
2108,1004,2020-06-01 15:49:26,2020-06-02,Lunch,1,4,,,
2109,1006,2020-06-01 16:13:26,2020-06-02,Lunch,1,5,,,
2110,1031,2020-06-01 17:23:26,2020-06-02,Lunch,1,4,,,
2111,1010,2020-06-01 18:29:26,2020-06-02,Lunch,1,7,3.0,food is delectable,positive
2112,1040,2020-06-01 18:53:26,2020-06-02,Lunch,1,5,3.0,Curd rice is well mixed and tasted so good ,neutral
2113,1014,2020-06-01 19:40:26,2020-06-02,Lunch,1,14,2.0,Raitha served with biryani is watery. ,neutral
2114,1036,2020-06-01 21:23:26,2020-06-02,Lunch,1,3,,,
2115,1035,2020-06-01 22:32:26,2020-06-02,Lunch,1,7,3.0,The quality of food they serve for the price is very commendable.,neutral
2117,1011,2020-06-01 23:16:26,2020-06-02,Lunch,1,5,,,
2116,1016,2020-06-01 23:16:26,2020-06-02,Lunch,1,1,2.0,"Chicken is not well cooked , it tasted a bit raw , quality can be improved",neutral
2118,1039,2020-06-02 01:41:26,2020-06-02,Lunch,1,2,,,
2119,1024,2020-06-02 02:03:26,2020-06-02,Lunch,1,1,,,
2120,1021,2020-06-02 02:05:26,2020-06-02,Lunch,1,5,,,
2121,1033,2020-06-02 03:16:26,2020-06-02,Lunch,1,3,1.0,Pulao was way below Mark,neutral
2122,1032,2020-06-02 06:09:26,2020-06-02,Lunch,1,3,,,
2123,1026,2020-06-02 06:11:26,2020-06-02,Lunch,1,3,,,
2124,1037,2020-06-02 08:47:26,2020-06-02,Lunch,1,4,2.0,utterly disappointed with the taste and quality of the food,neutral
2125,1020,2020-06-02 08:57:26,2020-06-02,Lunch,1,7,2.0,The dishes are quite spicy that we could not complete it,neutral
566,1012,2020-06-02 10:49:26,2020-06-02,Dinner,1,3,1.0,Bad unhygienic tasteless food,negative
567,1002,2020-06-02 12:19:26,2020-06-02,Dinner,1,12,,,
568,1035,2020-06-02 12:59:26,2020-06-02,Dinner,1,3,,,
569,1016,2020-06-02 13:04:26,2020-06-02,Dinner,1,3,,,
570,1014,2020-06-02 13:14:26,2020-06-02,Dinner,1,3,,,
571,1032,2020-06-02 14:52:26,2020-06-02,Dinner,1,3,,,
572,1020,2020-06-02 14:54:26,2020-06-02,Dinner,1,3,,,
2126,1044,2020-06-02 15:03:26,2020-06-03,Lunch,1,10,,,
2127,1040,2020-06-02 15:18:26,2020-06-03,Lunch,1,4,,,
573,1028,2020-06-02 15:37:26,2020-06-02,Dinner,1,12,2.0,"Food is not cooked properly and taste is bad. Roti's are burnt too much it became like papad , chicken curry is very hard to eat",neutral
2128,1041,2020-06-02 16:57:26,2020-06-03,Lunch,1,5,,,
2129,1039,2020-06-02 17:06:26,2020-06-03,Lunch,1,9,,,
2130,1047,2020-06-02 17:18:26,2020-06-03,Lunch,1,9,3.0,tasty veg thali. Sambar and rasam were delicious. ,neutral
2131,1048,2020-06-02 18:05:26,2020-06-03,Lunch,1,5,,,
2132,1017,2020-06-02 20:04:26,2020-06-03,Lunch,1,8,3.0,Chicken curry is really tasty and rotis are perfect,neutral
2133,1036,2020-06-02 20:17:26,2020-06-03,Lunch,1,8,3.0,Egg curry is ok.,neutral
2134,1011,2020-06-02 20:32:26,2020-06-03,Lunch,1,8,3.0,Loved the taste,positive
2135,1018,2020-06-02 20:34:26,2020-06-03,Lunch,1,6,,,
2136,1015,2020-06-02 22:03:26,2020-06-03,Lunch,1,10,,,
2137,1031,2020-06-02 23:36:26,2020-06-03,Lunch,1,11,1.0,Parotta was not fresh and the chicken curry provided had a weird smell.,neutral
2138,1023,2020-06-02 23:39:26,2020-06-03,Lunch,1,6,,,
2139,1038,2020-06-03 01:42:26,2020-06-03,Lunch,1,8,,,
2140,1004,2020-06-03 02:37:26,2020-06-03,Lunch,1,13,,,
2141,1029,2020-06-03 03:57:26,2020-06-03,Lunch,1,12,,,
2142,1014,2020-06-03 03:58:26,2020-06-03,Lunch,1,9,1.0,Tasty was very bad.. got annoying smell from dish,neutral
2143,1049,2020-06-03 04:00:26,2020-06-03,Lunch,1,10,2.0,taste is good but too much oil in biryani rice,neutral
2144,1035,2020-06-03 04:01:26,2020-06-03,Lunch,1,6,3.0,One of best chicken biryanis i have had,neutral
2145,1050,2020-06-03 04:07:26,2020-06-03,Lunch,1,12,,,
2146,1008,2020-06-03 04:30:26,2020-06-03,Lunch,1,7,,,
2147,1024,2020-06-03 04:32:26,2020-06-03,Lunch,1,10,3.0,Curry is yummy,positive
2148,1032,2020-06-03 04:52:26,2020-06-03,Lunch,1,7,3.0,"the taste is quite good, quantity is sufficient",neutral
2149,1043,2020-06-03 06:00:26,2020-06-03,Lunch,1,7,,,
2150,1010,2020-06-03 06:10:26,2020-06-03,Lunch,1,4,3.0,Curry is yummy,positive
2151,1045,2020-06-03 06:32:26,2020-06-03,Lunch,1,3,,,
2152,1013,2020-06-03 06:57:26,2020-06-03,Lunch,1,6,,,
2153,1003,2020-06-03 07:51:26,2020-06-03,Lunch,1,4,,,
2154,1020,2020-06-03 08:00:26,2020-06-03,Lunch,1,10,2.0,The food was so spicy that we were not able to eat what we had ordered.,neutral
2155,1005,2020-06-03 08:18:26,2020-06-03,Lunch,1,6,2.0,Veg biryani was okay. It was not bad but not the good biryanis you would remember for long. Had very less vegetables in it but adequate Masala. A little too spicy for me. ,neutral
2156,1030,2020-06-03 08:38:26,2020-06-03,Lunch,1,11,3.0,Chicken pieces in biryani are yummy and tasty,neutral
574,1046,2020-06-03 10:36:26,2020-06-03,Dinner,1,3,3.0,Veg biryani is worth the price,neutral
575,1030,2020-06-03 11:40:26,2020-06-03,Dinner,1,3,,,
576,1027,2020-06-03 11:59:26,2020-06-03,Dinner,1,3,3.0,Food is awesome,positive
577,1016,2020-06-03 12:44:26,2020-06-03,Dinner,1,12,,,
578,1012,2020-06-03 12:51:26,2020-06-03,Dinner,1,3,3.0,Homely food.. Loved it...!!,positive
579,1028,2020-06-03 13:06:26,2020-06-03,Dinner,1,3,,,
580,1014,2020-06-03 13:16:26,2020-06-03,Dinner,1,3,,,
581,1041,2020-06-03 13:37:26,2020-06-03,Dinner,1,12,,,
2157,1046,2020-06-03 17:13:26,2020-06-04,Lunch,1,14,2.0,Raitha served with biryani is watery. ,neutral
2158,1042,2020-06-03 17:17:26,2020-06-04,Lunch,1,3,3.0,Whole meal is appetizing,neutral
2159,1039,2020-06-03 17:31:26,2020-06-04,Lunch,1,1,2.0,Food is average and rotis were burnt,neutral
2160,1045,2020-06-03 17:36:26,2020-06-04,Lunch,1,4,,,
2161,1004,2020-06-03 17:43:26,2020-06-04,Lunch,1,14,3.0,"Dal is good , rasam is ok ",positive
2162,1037,2020-06-03 18:19:26,2020-06-04,Lunch,1,5,3.0,Chicken curry is good.,neutral
2163,1040,2020-06-03 18:43:26,2020-06-04,Lunch,1,2,3.0,"Dal is good , rasam is ok ",positive
2164,1009,2020-06-03 19:18:26,2020-06-04,Lunch,1,3,,,
2165,1010,2020-06-03 19:52:26,2020-06-04,Lunch,1,0,,,
2166,1015,2020-06-03 20:11:26,2020-06-04,Lunch,1,0,3.0,Biryani tasted delicious,positive
2167,1019,2020-06-03 21:05:26,2020-06-04,Lunch,1,4,,,
2168,1034,2020-06-03 21:13:26,2020-06-04,Lunch,1,12,,,
2169,1041,2020-06-03 21:26:26,2020-06-04,Lunch,1,2,1.0,The food was not good at all. No balance in the flavours and the chicken smells raw.,neutral
2170,1003,2020-06-03 21:41:26,2020-06-04,Lunch,1,2,3.0,veg biryani was really good.,neutral
2171,1035,2020-06-03 21:48:26,2020-06-04,Lunch,1,0,,,
2172,1022,2020-06-03 22:41:26,2020-06-04,Lunch,1,2,,,
2173,1014,2020-06-03 23:24:26,2020-06-04,Lunch,1,2,,,
2174,1043,2020-06-04 00:06:26,2020-06-04,Lunch,1,7,3.0,Good taste .....gongura rice is good,positive
2175,1026,2020-06-04 00:15:26,2020-06-04,Lunch,1,7,3.0,sambar flavor is too good,neutral
2176,1011,2020-06-04 00:46:26,2020-06-04,Lunch,1,0,,,
2177,1018,2020-06-04 01:03:26,2020-06-04,Lunch,1,7,,,
2178,1030,2020-06-04 01:32:26,2020-06-04,Lunch,1,0,,,
2179,1036,2020-06-04 01:32:26,2020-06-04,Lunch,1,1,3.0,Excellent taste and quality food,neutral
2180,1028,2020-06-04 01:44:26,2020-06-04,Lunch,1,2,2.0,taste is good but too much oil in biryani rice,neutral
2182,1020,2020-06-04 01:49:26,2020-06-04,Lunch,1,14,1.0,Tasty was very bad.. got annoying smell from dish,neutral
2181,1001,2020-06-04 01:49:26,2020-06-04,Lunch,1,7,2.0,food is ok taste can be improved.,positive
2183,1049,2020-06-04 03:33:26,2020-06-04,Lunch,1,12,,,
2184,1048,2020-06-04 04:58:26,2020-06-04,Lunch,1,1,,,
2185,1027,2020-06-04 06:18:26,2020-06-04,Lunch,1,2,,,
2186,1005,2020-06-04 07:08:26,2020-06-04,Lunch,1,14,2.0,Raitha served with biryani is watery. ,neutral
2187,1002,2020-06-04 08:14:26,2020-06-04,Lunch,1,0,,,
582,1002,2020-06-04 11:02:26,2020-06-04,Dinner,1,12,,,
583,1014,2020-06-04 11:45:26,2020-06-04,Dinner,1,12,,,
584,1001,2020-06-04 11:46:26,2020-06-04,Dinner,1,12,,,
585,1041,2020-06-04 12:56:26,2020-06-04,Dinner,1,3,,,
586,1038,2020-06-04 13:08:26,2020-06-04,Dinner,1,3,1.0,Tasty was very bad.. got annoying smell from dish,neutral
587,1025,2020-06-04 14:52:26,2020-06-04,Dinner,1,12,,,
2188,1021,2020-06-04 15:52:26,2020-06-05,Lunch,1,1,3.0,"I really liked dal, sambar, rasam.",neutral
588,1046,2020-06-04 15:59:26,2020-06-04,Dinner,1,12,,,
2189,1011,2020-06-04 16:19:26,2020-06-05,Lunch,1,0,,,
2190,1001,2020-06-04 16:24:26,2020-06-05,Lunch,1,2,1.0,"roti isn’t hot, and the chicken curry served had a peculiar odor.",neutral
2191,1025,2020-06-04 16:58:26,2020-06-05,Lunch,1,1,3.0,veg biryani was really good.,neutral
2192,1009,2020-06-04 18:08:26,2020-06-05,Lunch,1,0,,,
2193,1023,2020-06-04 18:40:26,2020-06-05,Lunch,1,1,3.0,Chutney is exceptionally tasty. Baingan curry also too good. ,neutral
2194,1022,2020-06-04 19:12:26,2020-06-05,Lunch,1,2,,,
2195,1013,2020-06-04 19:36:26,2020-06-05,Lunch,1,2,,,
2196,1041,2020-06-04 19:39:26,2020-06-05,Lunch,1,2,,,
2197,1017,2020-06-04 19:56:26,2020-06-05,Lunch,1,1,,,
2198,1006,2020-06-04 20:15:26,2020-06-05,Lunch,1,1,,,
2199,1027,2020-06-04 20:25:26,2020-06-05,Lunch,1,1,,,
2200,1034,2020-06-04 20:57:26,2020-06-05,Lunch,1,2,,,
2201,1033,2020-06-04 21:53:26,2020-06-05,Lunch,1,0,1.0,Food tasted so bland,neutral
2203,1036,2020-06-04 21:55:26,2020-06-05,Lunch,1,2,2.0,"curry is a bit oily , can be improved",neutral
2202,1030,2020-06-04 21:55:26,2020-06-05,Lunch,1,1,3.0,Egg curry is ok.,neutral
2204,1045,2020-06-04 22:02:26,2020-06-05,Lunch,1,0,1.0,paneer butter masala and roti's were pathetic,neutral
2205,1046,2020-06-04 23:22:26,2020-06-05,Lunch,1,0,,,
2207,1032,2020-06-04 23:31:26,2020-06-05,Lunch,1,2,3.0,The quality of food they serve for the price is very commendable.,neutral
2206,1024,2020-06-04 23:31:26,2020-06-05,Lunch,1,0,3.0,Chutney is exceptionally tasty. Baingan curry also too good. ,neutral
2208,1004,2020-06-04 23:35:26,2020-06-05,Lunch,1,2,,,
2209,1020,2020-06-04 23:40:26,2020-06-05,Lunch,1,2,,,
2210,1007,2020-06-05 00:24:26,2020-06-05,Lunch,1,2,3.0,Chutney is exceptionally tasty. Baingan curry also too good. ,neutral
2211,1037,2020-06-05 00:26:26,2020-06-05,Lunch,1,1,,,
2212,1049,2020-06-05 01:44:26,2020-06-05,Lunch,1,2,,,
2213,1048,2020-06-05 01:46:26,2020-06-05,Lunch,1,2,3.0,Tasty food,neutral
2214,1029,2020-06-05 03:23:26,2020-06-05,Lunch,1,0,1.0,Food tasted so bland,neutral
2215,1015,2020-06-05 03:32:26,2020-06-05,Lunch,1,2,3.0,"I really liked dal, sambar, rasam.",neutral
2216,1008,2020-06-05 03:47:26,2020-06-05,Lunch,1,1,3.0,Chutney is exceptionally tasty. Baingan curry also too good. ,neutral
2217,1005,2020-06-05 03:50:26,2020-06-05,Lunch,1,1,,,
2218,1012,2020-06-05 04:16:26,2020-06-05,Lunch,1,2,,,
2219,1038,2020-06-05 05:19:26,2020-06-05,Lunch,1,2,1.0,The biryani wasn’t hot and it wasn’t flavourful either. They really need to work on it! Meat was undercooked and so was the rice.,neutral
2220,1047,2020-06-05 05:36:26,2020-06-05,Lunch,1,2,,,
2221,1002,2020-06-05 05:39:26,2020-06-05,Lunch,1,2,,,
2222,1031,2020-06-05 06:08:26,2020-06-05,Lunch,1,0,,,
2223,1043,2020-06-05 06:33:26,2020-06-05,Lunch,1,0,2.0,I had ordered Parathas and they were very hard,neutral
2224,1016,2020-06-05 07:44:26,2020-06-05,Lunch,1,1,3.0,Delicious food,positive
2225,1042,2020-06-05 08:06:26,2020-06-05,Lunch,1,0,,,
2226,1039,2020-06-05 08:15:26,2020-06-05,Lunch,1,0,,,
2227,1050,2020-06-05 08:19:26,2020-06-05,Lunch,1,1,3.0,Veg biryani is worth the price,neutral
2228,1019,2020-06-05 08:44:26,2020-06-05,Lunch,1,0,,,
2229,1014,2020-06-05 08:47:26,2020-06-05,Lunch,1,0,3.0,food is delectable,positive
589,1014,2020-06-05 10:40:26,2020-06-05,Dinner,1,3,,,
590,1050,2020-06-05 10:42:26,2020-06-05,Dinner,1,3,,,
591,1032,2020-06-05 11:33:26,2020-06-05,Dinner,1,12,,,
592,1016,2020-06-05 12:36:26,2020-06-05,Dinner,1,3,,,
593,1030,2020-06-05 12:40:26,2020-06-05,Dinner,1,3,3.0,Great food . delicious,positive
594,1022,2020-06-05 13:21:26,2020-06-05,Dinner,1,12,3.0,Biryani is so divine,positive
595,1025,2020-06-05 13:25:26,2020-06-05,Dinner,1,3,,,
596,1029,2020-06-05 14:52:26,2020-06-05,Dinner,1,12,2.0,"Although the food tasted good, the roti was very rubbery and the chicken curry was filled with bones.",neutral
597,1035,2020-06-05 14:54:26,2020-06-05,Dinner,1,12,3.0,Homely food.. Loved it...!!,positive
598,1018,2020-06-05 15:08:26,2020-06-05,Dinner,1,12,1.0,completely frustrated with the taste and nature of the food,neutral
2230,1040,2020-06-07 15:50:26,2020-06-08,Lunch,1,3,1.0,Tasty was very bad.. got annoying smell from dish,neutral
2231,1022,2020-06-07 15:58:26,2020-06-08,Lunch,1,7,1.0,Bad unhygienic tasteless food,negative
2232,1006,2020-06-07 16:46:26,2020-06-08,Lunch,1,12,1.0,"Aloo is not cooked at all , it tasted really bad",neutral
2233,1039,2020-06-07 17:29:26,2020-06-08,Lunch,1,13,,,
2234,1010,2020-06-07 18:42:26,2020-06-08,Lunch,1,7,3.0,"Dal is good , rasam is ok ",positive
2235,1019,2020-06-07 18:56:26,2020-06-08,Lunch,1,6,3.0,Chutney is exceptionally tasty. Baingan curry also too good. ,neutral
2236,1042,2020-06-07 19:04:26,2020-06-08,Lunch,1,4,,,
2237,1037,2020-06-07 19:32:26,2020-06-08,Lunch,1,12,1.0,Parotta was not fresh and the chicken curry provided had a weird smell.,neutral
2238,1027,2020-06-07 20:05:26,2020-06-08,Lunch,1,9,,,
2239,1047,2020-06-07 20:18:26,2020-06-08,Lunch,1,4,,,
2240,1021,2020-06-07 20:21:26,2020-06-08,Lunch,1,7,3.0,"I had Thotakura Pappu and Sambar Rice with Bangaladumpa Fry, both are delicious",neutral
